CostFunc,BatchSize,MaxIt,NPop,Beta,PC,Mu,BestSol1,BestSol2,BestSol3,BestSol4,BestSol5,AllCost,AvgCost,dist_to_known_params
logcosh_loss,32,500,70,1,2,0.5,"[8.20793400e-03 6.87615581e+01 5.97360614e-01 8.59296606e+01
 1.79251573e-01 1.64341197e-02 6.84020729e+01 4.00000000e+00]","[8.20793400e-03 6.95792213e+01 5.00000000e-01 9.00582061e+01
 2.23621664e-01 1.71884676e-02 7.73275044e+01 4.00000000e+00]","[8.20793400e-03 6.95792213e+01 5.00000000e-01 9.86679671e+01
 2.23621664e-01 1.71884676e-02 7.73275044e+01 4.00000000e+00]","[8.20793400e-03 6.96759892e+01 5.00000000e-01 9.22448002e+01
 2.23621664e-01 1.71884676e-02 7.72345498e+01 4.00000000e+00]","[8.20793400e-03 6.95481066e+01 6.19397453e-01 8.84265993e+01
 2.23621664e-01 1.71884676e-02 7.77191986e+01 4.00000000e+00]","[7.96618364203721e-05, 8.218131301343786e-05, 8.253072058447817e-05, 8.259375390483576e-05, 8.304730400077119e-05]",8.200298558477901e-05,51.50521661791396
logcosh_loss,32,500,70,1,2,0.5,"[8.53477855e-03 6.67294174e+01 2.26647566e-01 6.38472907e+01
 1.06155110e-01 1.61069691e-02 3.71864831e+01 4.00000000e+00]","[8.53477855e-03 6.70226927e+01 6.78333862e-01 6.16654543e+01
 1.06155110e-01 1.57679868e-02 3.68670736e+01 4.00000000e+00]","[8.53477855e-03 6.70807002e+01 7.27312501e-01 6.16060372e+01
 1.06155110e-01 1.57679868e-02 3.68670736e+01 4.00000000e+00]","[8.53477855e-03 6.68460587e+01 8.76725342e-01 6.12586021e+01
 1.06155110e-01 1.57679868e-02 3.66889900e+01 4.00000000e+00]","[8.53477855e-03 6.66838563e+01 2.78618068e-01 6.27186000e+01
 1.06155110e-01 1.57679868e-02 3.67135400e+01 4.00000000e+00]","[5.149556618976152e-05, 5.18407522943065e-05, 5.208234796090602e-05, 5.209881456929264e-05, 5.217299999922678e-05]",5.19380962026987e-05,51.688023963343596
logcosh_loss,32,500,70,1,2,0.5,"[9.41727048e-03 6.00289770e+01 6.57862579e-01 5.18588531e+01
 2.07986251e-01 1.31045208e-02 9.86926369e+01 4.00000000e+00]","[9.41727048e-03 6.00289770e+01 5.85973263e-01 5.20820286e+01
 2.07986251e-01 1.31045208e-02 9.86926369e+01 4.00000000e+00]","[9.41727048e-03 6.04734394e+01 5.90805872e-01 5.21709404e+01
 2.04524418e-01 1.31045208e-02 9.66395470e+01 4.00000000e+00]","[9.26255019e-03 6.08053589e+01 6.57862579e-01 5.21709404e+01
 2.04584756e-01 1.31045208e-02 9.76941107e+01 4.00000000e+00]","[9.26255019e-03 6.09047817e+01 4.36841817e-01 5.33099000e+01
 2.07986251e-01 1.31045208e-02 9.89003060e+01 4.00000000e+00]","[2.204173441736182e-05, 2.2488952653228905e-05, 2.260699168727488e-05, 2.2681980307705602e-05, 2.2763628690383785e-05]",2.2516657551191e-05,51.689144866208025
logcosh_loss,32,500,70,1,2,0.5,"[9.32776979e-03 5.90351710e+01 1.24568327e-01 5.90837777e+01
 9.09126210e-02 1.33898548e-02 3.62424246e+01 4.00000000e+00]","[9.32776979e-03 5.87775612e+01 1.24415757e-01 5.87619713e+01
 9.09126210e-02 1.33898548e-02 3.70084408e+01 4.00000000e+00]","[9.32776979e-03 6.04342689e+01 1.32819283e-01 5.91389152e+01
 9.09126210e-02 1.37600509e-02 3.42476384e+01 4.00000000e+00]","[9.32776979e-03 6.05730456e+01 1.32819283e-01 6.07563344e+01
 9.09126210e-02 1.33898548e-02 3.43595719e+01 4.00000000e+00]","[9.32776979e-03 5.87775612e+01 1.17877725e-01 5.82182253e+01
 9.09126210e-02 1.33898548e-02 3.67929463e+01 4.00000000e+00]","[1.4895897296985709e-05, 1.566925189250292e-05, 1.6336323994595635e-05, 1.642523926555067e-05, 1.680910663403447e-05]",1.602716381673388e-05,51.943247737453014
logcosh_loss,32,500,70,1,2,0.5,"[8.81295978e-03 6.38425396e+01 1.49958626e-01 6.50403021e+01
 1.00540768e-01 1.54800569e-02 3.67921746e+01 4.00000000e+00]","[8.81295978e-03 6.51303282e+01 2.36636078e-01 6.44887243e+01
 1.00540768e-01 1.48249179e-02 3.59653192e+01 4.00000000e+00]","[8.81295978e-03 6.52875076e+01 2.14663869e-01 6.42903492e+01
 1.03021304e-01 1.55195676e-02 3.56525120e+01 4.00000000e+00]","[8.81295978e-03 6.51676444e+01 1.93355820e-01 6.50403021e+01
 1.02688156e-01 1.48249179e-02 3.62318503e+01 4.00000000e+00]","[8.81295978e-03 6.52477663e+01 2.14663869e-01 6.50403021e+01
 1.00540768e-01 1.54800569e-02 3.42502920e+01 4.00000000e+00]","[3.797424215940423e-05, 3.843041713970778e-05, 3.853072294135259e-05, 3.909269866326169e-05, 3.955175101409047e-05]",3.871596638356335e-05,52.247295128458326
logcosh_loss,32,500,70,1,2,0.5,"[8.72239943e-03 6.60212940e+01 5.90531195e-01 6.13580837e+01
 1.04563355e-01 1.58067310e-02 3.66812225e+01 4.00000000e+00]","[8.72239943e-03 6.56648755e+01 4.26533699e-01 6.46767212e+01
 1.04964025e-01 1.58067310e-02 3.58965117e+01 4.00000000e+00]","[8.72239943e-03 6.66574968e+01 2.48612988e-01 6.36061781e+01
 1.04964025e-01 1.58067310e-02 3.39878183e+01 4.00000000e+00]","[8.72239943e-03 6.65137615e+01 5.00000000e-01 6.21779445e+01
 1.04964025e-01 1.58067310e-02 3.62331479e+01 4.00000000e+00]","[8.72239943e-03 6.65137615e+01 4.27424249e-01 6.44898932e+01
 1.04964025e-01 1.58067310e-02 3.46585772e+01 4.00000000e+00]","[4.6181838790577926e-05, 4.911732180510969e-05, 4.912648941821975e-05, 4.999842160335842e-05, 5.014417124238562e-05]",4.891364857193028e-05,52.458741242467944
logcosh_loss,32,500,70,1,2,0.5,"[9.05542849e-03 6.30068105e+01 1.43402789e-01 6.26242976e+01
 1.00251604e-01 1.47862332e-02 3.64430264e+01 4.00000000e+00]","[8.99801316e-03 6.28270421e+01 1.50426263e-01 6.23185337e+01
 1.00251604e-01 1.47862332e-02 3.72077156e+01 4.00000000e+00]","[8.99801316e-03 6.28676253e+01 1.46605521e-01 6.24935041e+01
 9.70087180e-02 1.47862332e-02 3.50610736e+01 4.00000000e+00]","[9.05542849e-03 6.26604343e+01 1.60920028e-01 6.21281674e+01
 9.86632580e-02 1.47862332e-02 3.63130790e+01 4.00000000e+00]","[8.99801316e-03 6.30068105e+01 1.50426263e-01 6.22987540e+01
 1.00251604e-01 1.47862332e-02 3.70214909e+01 4.00000000e+00]","[2.319132583046762e-05, 2.3359943636643604e-05, 2.3557816188567834e-05, 2.356725554289804e-05, 2.3723351272741966e-05]",2.347993849426381e-05,52.47679101554166
logcosh_loss,32,500,70,1,2,0.5,"[9.27607703e-03 6.06525002e+01 1.48986977e-01 5.89926837e+01
 9.29766795e-02 1.35852979e-02 3.59840678e+01 4.00000000e+00]","[9.27607703e-03 6.09855485e+01 1.32297769e-01 6.09235408e+01
 1.05253073e-01 1.40443004e-02 4.29747323e+01 4.00000000e+00]","[9.27607703e-03 6.09855485e+01 1.32297769e-01 6.07828027e+01
 1.05253073e-01 1.40443004e-02 4.29747323e+01 4.00000000e+00]","[9.27607703e-03 6.09855485e+01 1.34936112e-01 6.09235408e+01
 1.05253073e-01 1.40443004e-02 4.30687876e+01 4.00000000e+00]","[9.27607703e-03 6.10843496e+01 1.31230491e-01 6.09152550e+01
 1.05355003e-01 1.40443004e-02 4.29747323e+01 4.00000000e+00]","[1.398135115987376e-05, 1.3987678829619034e-05, 1.4057754200567438e-05, 1.4173806842997987e-05, 1.4235653724963683e-05]",1.408724895160438e-05,52.955954210366976
logcosh_loss,32,500,70,1,2,0.5,"[8.87521212e-03 6.38997408e+01 1.65740295e-01 6.28303077e+01
 1.00235414e-01 1.52666480e-02 3.56731168e+01 4.00000000e+00]","[8.87521212e-03 6.38997408e+01 1.45283942e-01 6.33490650e+01
 1.00235414e-01 1.52666480e-02 3.55971876e+01 4.00000000e+00]","[8.87521212e-03 6.43615673e+01 1.75663329e-01 6.31997608e+01
 1.00235414e-01 1.49811568e-02 3.55971876e+01 4.00000000e+00]","[8.87521212e-03 6.38997408e+01 1.58251958e-01 6.31502030e+01
 1.00235414e-01 1.52666480e-02 3.58392294e+01 4.00000000e+00]","[8.87521212e-03 6.38997408e+01 1.65740295e-01 6.28303077e+01
 1.00235414e-01 1.52666480e-02 3.58392294e+01 4.00000000e+00]","[2.9935613349768606e-05, 2.9937429894404368e-05, 3.022063926645267e-05, 3.027795596472493e-05, 3.0329734241764635e-05]",3.0140274543423043e-05,55.157974934219105
logcosh_loss,32,500,70,1,2,0.5,"[9.45560322e-03 5.86307185e+01 1.40802716e-01 5.73312854e+01
 8.73719008e-02 1.28127282e-02 3.50893698e+01 4.00000000e+00]","[9.45560322e-03 5.96444034e+01 1.92438039e-01 5.58813938e+01
 8.73719008e-02 1.30514550e-02 3.30859791e+01 4.00000000e+00]","[9.45560322e-03 5.96716842e+01 1.50840766e-01 5.80160441e+01
 8.73719008e-02 1.33960674e-02 3.23511517e+01 4.00000000e+00]","[9.45560322e-03 5.96444034e+01 1.92438039e-01 5.58813938e+01
 8.73719008e-02 1.30514550e-02 3.30859791e+01 4.00000000e+00]","[9.45560322e-03 5.89660387e+01 1.44222290e-01 5.86377118e+01
 8.35643979e-02 1.28127282e-02 3.08642672e+01 4.00000000e+00]","[1.5034983409627293e-05, 1.564441637318634e-05, 1.5870859711365607e-05, 1.6750346418642375e-05, 1.7142376474937236e-05]",1.608859647755177e-05,55.59504500790777
logcosh_loss,32,500,70,1,2,0.5,"[1.06801256e-02 5.12327592e+01 1.05759466e-01 5.11482421e+01
 7.70559458e-02 1.01370027e-02 3.50946739e+01 4.00000000e+00]","[1.06801256e-02 5.12413447e+01 1.03028237e-01 5.12047702e+01
 7.70559458e-02 1.01053457e-02 3.51814582e+01 4.00000000e+00]","[1.06801256e-02 5.11758469e+01 1.04167352e-01 5.11482421e+01
 7.70559458e-02 1.01053457e-02 3.50297673e+01 4.00000000e+00]","[1.06801256e-02 5.12413447e+01 1.02621493e-01 5.11482421e+01
 7.70559458e-02 1.01053457e-02 3.35605086e+01 4.00000000e+00]","[1.06801256e-02 5.12327592e+01 1.02621493e-01 5.11482421e+01
 8.02942353e-02 1.01053457e-02 3.75130081e+01 4.00000000e+00]","[2.2633838976679516e-05, 2.2668746726501353e-05, 2.2840279020699115e-05, 2.285434379691193e-05, 2.290442325179155e-05]",2.2780326354516693e-05,55.69037596718266
logcosh_loss,32,500,70,1,2,0.5,"[8.37504313e-03 6.76216128e+01 3.15920667e-01 6.30690164e+01
 3.08188199e-01 1.67763164e-02 9.94374213e+01 4.00000000e+00]","[8.37504313e-03 6.76216128e+01 3.20535973e-01 6.41859155e+01
 3.08188199e-01 1.67763164e-02 9.94976193e+01 4.00000000e+00]","[8.37504313e-03 6.78749462e+01 5.21328786e-01 6.34113819e+01
 3.08188199e-01 1.67763164e-02 9.89791621e+01 4.00000000e+00]","[8.37504313e-03 6.83628823e+01 5.73356659e-01 6.27084825e+01
 3.08188199e-01 1.67763164e-02 9.79277300e+01 4.00000000e+00]","[8.37504313e-03 6.85746842e+01 5.73356659e-01 6.28029987e+01
 3.08188199e-01 1.67763164e-02 9.79277300e+01 4.00000000e+00]","[6.540111245312085e-05, 6.583752938439666e-05, 6.641155917270656e-05, 6.662093417004191e-05, 6.67464915345734e-05]",6.620352534296787e-05,55.700536407390636
logcosh_loss,32,500,70,1,2,0.5,"[9.77120375e-03 5.66398773e+01 1.09166674e-01 5.65014905e+01
 8.74193960e-02 1.27284482e-02 3.49549048e+01 4.00000000e+00]","[9.77120375e-03 5.71503111e+01 1.11452316e-01 5.71374004e+01
 8.74193960e-02 1.27284482e-02 3.44318730e+01 4.00000000e+00]","[9.77120375e-03 5.68279417e+01 1.12381454e-01 5.69031115e+01
 8.67775301e-02 1.27284482e-02 3.43023243e+01 4.00000000e+00]","[9.77120375e-03 5.67873866e+01 1.09166674e-01 5.65014905e+01
 8.57467388e-02 1.27284482e-02 3.37973203e+01 4.00000000e+00]","[9.77120375e-03 5.68279417e+01 1.12381454e-01 5.67262958e+01
 8.57467388e-02 1.27284482e-02 3.31582746e+01 4.00000000e+00]","[4.408719284241366e-06, 4.810180350796845e-06, 5.0592458505241345e-06, 5.066988862674093e-06, 5.076662722646486e-06]",4.884359414176585e-06,55.91684169458116
logcosh_loss,32,500,70,1,2,0.5,"[9.15830308e-03 6.17872056e+01 1.90093971e-01 5.82704591e+01
 9.44351494e-02 1.41674477e-02 3.51014208e+01 4.00000000e+00]","[9.15830308e-03 6.17872056e+01 1.76291182e-01 5.79909238e+01
 9.44351494e-02 1.41674477e-02 3.45192658e+01 4.00000000e+00]","[9.15830308e-03 6.17872056e+01 1.82608889e-01 5.82704591e+01
 9.44351494e-02 1.41674477e-02 3.51583224e+01 4.00000000e+00]","[9.15830308e-03 6.16675869e+01 1.28602181e-01 6.15052271e+01
 9.46144210e-02 1.46222690e-02 3.43104596e+01 4.00000000e+00]","[9.15830308e-03 6.21049501e+01 1.93420742e-01 5.79716189e+01
 9.44351494e-02 1.41674477e-02 3.42137290e+01 4.00000000e+00]","[1.7514251061762405e-05, 1.8274463488589812e-05, 1.8319473844429187e-05, 1.8328792626568097e-05, 1.8337020483398236e-05]",1.8154800300949543e-05,55.99564489401862
logcosh_loss,32,500,70,1,2,0.5,"[8.70989026e-03 6.52940405e+01 1.92422702e-01 6.37104217e+01
 1.00813427e-01 1.53259323e-02 3.55090672e+01 4.00000000e+00]","[8.70989026e-03 6.52450685e+01 1.84930327e-01 6.35047193e+01
 1.02762043e-01 1.57652390e-02 3.60270864e+01 4.00000000e+00]","[8.70989026e-03 6.49641172e+01 1.60171366e-01 6.38936508e+01
 1.02708752e-01 1.57652390e-02 3.62295739e+01 4.00000000e+00]","[8.70989026e-03 6.52202963e+01 1.73897639e-01 6.35981764e+01
 1.02762043e-01 1.57652390e-02 3.61287938e+01 4.00000000e+00]","[8.70989026e-03 6.52940405e+01 1.79000858e-01 6.35981764e+01
 1.02762043e-01 1.57652390e-02 3.56424397e+01 4.00000000e+00]","[3.8069154507637944e-05, 3.9576185022930674e-05, 3.961232303254541e-05, 3.972783161444358e-05, 3.972835262149847e-05]",3.9342769359811214e-05,56.262099916196185
logcosh_loss,32,500,70,1,2,0.5,"[8.98911760e-03 6.35673223e+01 1.78374619e-01 6.24322801e+01
 9.62774569e-02 1.42626327e-02 3.52123504e+01 4.00000000e+00]","[8.98911760e-03 6.29345917e+01 1.43489734e-01 6.30628058e+01
 9.62774569e-02 1.51044847e-02 3.36825108e+01 4.00000000e+00]","[8.98911760e-03 6.36965187e+01 1.47798345e-01 6.30628058e+01
 9.90518226e-02 1.51044847e-02 3.41406337e+01 4.00000000e+00]","[8.98911760e-03 6.36965187e+01 1.47798345e-01 6.27079499e+01
 9.62774569e-02 1.51044847e-02 3.26049001e+01 4.00000000e+00]","[8.98911760e-03 6.36387251e+01 1.47798345e-01 6.38242703e+01
 9.48612400e-02 1.51044847e-02 3.13711578e+01 4.00000000e+00]","[2.7129772280814443e-05, 2.7385910927416657e-05, 2.7809120735209297e-05, 2.7975284785200964e-05, 2.86571545962476e-05]",2.7791448664977795e-05,56.504322582378656
logcosh_loss,32,500,70,1,2,0.5,"[8.61474750e-03 6.67621912e+01 1.93575108e-01 6.58326413e+01
 3.15734993e-01 1.67557519e-02 9.97842556e+01 4.00000000e+00]","[8.61474750e-03 6.67621912e+01 1.94155040e-01 6.58326413e+01
 3.17123049e-01 1.67557519e-02 9.97842556e+01 4.00000000e+00]","[8.61474750e-03 6.70469123e+01 1.93575108e-01 6.54399964e+01
 3.11851151e-01 1.67557519e-02 9.87396142e+01 4.00000000e+00]","[8.61474750e-03 6.65803585e+01 1.54178540e-01 6.46054239e+01
 3.15734993e-01 1.67557519e-02 9.98519594e+01 4.00000000e+00]","[8.61474750e-03 6.70469123e+01 1.93575108e-01 6.54399964e+01
 3.15734993e-01 1.67557519e-02 9.90569001e+01 4.00000000e+00]","[5.579332790527296e-05, 5.5844421436134995e-05, 5.592829527716965e-05, 5.597898896716918e-05, 5.607937357488455e-05]",5.592488143212627e-05,56.77735889985952
logcosh_loss,32,500,70,1,2,0.5,"[1.16926094e-02 4.41508806e+01 7.89144297e-02 4.39787409e+01
 7.53176013e-02 1.00429792e-02 3.56374976e+01 4.00000000e+00]","[1.16926094e-02 4.50060882e+01 8.23922025e-02 4.48920286e+01
 7.53176013e-02 1.00429792e-02 3.37854419e+01 4.00000000e+00]","[1.16926094e-02 4.49453066e+01 8.17150705e-02 4.48298921e+01
 7.53176013e-02 9.83938574e-03 3.50778517e+01 4.00000000e+00]","[1.16926094e-02 4.41508806e+01 7.89144297e-02 4.41802110e+01
 6.84034794e-02 1.02413746e-02 2.58641490e+01 4.00000000e+00]","[1.16926094e-02 4.49727133e+01 8.23922025e-02 4.49007770e+01
 7.53176013e-02 9.83938574e-03 3.50778517e+01 4.00000000e+00]","[4.00466425564403e-05, 4.0340311276306614e-05, 4.0707598969919434e-05, 4.0732884732512955e-05, 4.076349984983818e-05]",4.051818747700349e-05,56.9277539911012
logcosh_loss,32,500,70,1,2,0.5,"[9.40084667e-03 5.94956729e+01 1.27021326e-01 5.95177732e+01
 8.93792106e-02 1.32187566e-02 3.47372919e+01 4.00000000e+00]","[9.40084667e-03 5.94543170e+01 1.18325848e-01 5.94898764e+01
 8.69856782e-02 1.32187566e-02 3.22669346e+01 4.00000000e+00]","[9.40084667e-03 5.94543170e+01 1.18325848e-01 5.94898764e+01
 8.69856782e-02 1.32187566e-02 3.22669346e+01 4.00000000e+00]","[9.40084667e-03 5.94956729e+01 1.27021326e-01 5.94876779e+01
 8.93792106e-02 1.32187566e-02 3.47372919e+01 4.00000000e+00]","[9.40084667e-03 5.92090130e+01 1.28218816e-01 5.92688217e+01
 8.47052632e-02 1.30084094e-02 3.16753717e+01 4.00000000e+00]","[1.028666458606252e-05, 1.0336370758598465e-05, 1.036616245416821e-05, 1.0634107683150942e-05, 1.09059043098698e-05]",1.0505841958369986e-05,57.045562049173945
logcosh_loss,32,500,70,1,2,0.5,"[9.53505128e-03 5.88787665e+01 1.28855994e-01 5.89506024e+01
 8.85614213e-02 1.26825646e-02 3.46852917e+01 4.00000000e+00]","[9.53505128e-03 5.88787665e+01 1.29852295e-01 5.88830523e+01
 8.85614213e-02 1.26825646e-02 3.49811871e+01 4.00000000e+00]","[9.53505128e-03 5.88787665e+01 1.29852295e-01 5.89138984e+01
 8.85614213e-02 1.26825646e-02 3.55293328e+01 4.00000000e+00]","[9.53505128e-03 5.90480437e+01 1.29852295e-01 5.91486326e+01
 8.85614213e-02 1.26825646e-02 3.46852917e+01 4.00000000e+00]","[9.53505128e-03 5.90480437e+01 1.28855994e-01 5.91486326e+01
 8.85614213e-02 1.26825646e-02 3.46852917e+01 4.00000000e+00]","[1.0638728902830543e-05, 1.0674691026533895e-05, 1.0697370769183885e-05, 1.072478994152103e-05, 1.0730928748550689e-05]",1.0693301877724008e-05,57.11830972048425
logcosh_loss,32,500,70,1,2,0.5,"[8.59108410e-03 6.55443205e+01 1.97315420e-01 6.44800916e+01
 9.96617997e-02 1.53514527e-02 3.51617013e+01 4.00000000e+00]","[8.59108410e-03 6.55997003e+01 1.92056243e-01 6.44323691e+01
 9.98614182e-02 1.56654719e-02 3.49635485e+01 4.00000000e+00]","[8.59108410e-03 6.59481674e+01 1.90304154e-01 6.40124281e+01
 9.79756352e-02 1.56654719e-02 3.30650294e+01 4.00000000e+00]","[8.59108410e-03 6.57883459e+01 1.77509816e-01 6.48008636e+01
 1.00047497e-01 1.54251588e-02 3.48125865e+01 4.00000000e+00]","[8.59108410e-03 6.59938403e+01 1.92056243e-01 6.44323691e+01
 1.00047497e-01 1.56654719e-02 3.41356564e+01 4.00000000e+00]","[4.520224411407084e-05, 4.524088553251278e-05, 4.5292432730972406e-05, 4.530990135873175e-05, 4.534299054677618e-05]",4.52776908566128e-05,57.654081491023234
logcosh_loss,32,500,70,1,2,0.5,"[9.30021008e-03 6.15850646e+01 1.31030152e-01 6.15295831e+01
 9.61231270e-02 1.41845791e-02 3.46587349e+01 4.00000000e+00]","[9.30021008e-03 6.14935147e+01 1.31030152e-01 6.15295831e+01
 9.61231270e-02 1.41845791e-02 3.46587349e+01 4.00000000e+00]","[9.30021008e-03 6.13761618e+01 1.26956434e-01 6.15295831e+01
 9.61231270e-02 1.41845791e-02 3.48070512e+01 4.00000000e+00]","[9.30021008e-03 6.15850646e+01 1.31030152e-01 6.13729350e+01
 9.61231270e-02 1.41845791e-02 3.43335289e+01 4.00000000e+00]","[9.30021008e-03 6.13761618e+01 1.29217819e-01 6.15295831e+01
 9.61231270e-02 1.41845791e-02 3.47539938e+01 4.00000000e+00]","[1.7200453380653476e-05, 1.7351574977137337e-05, 1.7381510631915375e-05, 1.7404164152238587e-05, 1.7566801480445343e-05]",1.7380900924478025e-05,57.841767854901526
logcosh_loss,32,500,70,1,2,0.5,"[9.04329184e-03 6.22093368e+01 1.40696088e-01 6.18428126e+01
 9.52832555e-02 1.46010019e-02 3.46437387e+01 4.00000000e+00]","[9.04329184e-03 6.24829540e+01 1.41257034e-01 6.22965593e+01
 9.53228269e-02 1.46074661e-02 3.42600512e+01 4.00000000e+00]","[9.04329184e-03 6.24682077e+01 1.48867829e-01 6.18428126e+01
 9.52832555e-02 1.46074661e-02 3.47064831e+01 4.00000000e+00]","[9.04329184e-03 6.24682077e+01 1.48867829e-01 6.18428126e+01
 9.52832555e-02 1.46074661e-02 3.47064831e+01 4.00000000e+00]","[9.04329184e-03 6.24682077e+01 1.48867829e-01 6.18428126e+01
 9.52832555e-02 1.46074661e-02 3.42600512e+01 4.00000000e+00]","[2.0995598098666088e-05, 2.1247241165120556e-05, 2.129308304764573e-05, 2.1298608241503135e-05, 2.136361663297334e-05]",2.123962943718177e-05,58.04864438820352
logcosh_loss,32,500,70,1,2,0.5,"[9.09445641e-03 6.18622524e+01 1.98889047e-01 5.81415951e+01
 9.18681640e-02 1.40053551e-02 3.41168371e+01 4.00000000e+00]","[9.09445641e-03 6.19823313e+01 1.98597142e-01 5.82173060e+01
 9.14605488e-02 1.40053551e-02 3.31405256e+01 4.00000000e+00]","[9.09445641e-03 6.18600500e+01 2.02935643e-01 5.82173060e+01
 9.14605488e-02 1.40053551e-02 3.33863842e+01 4.00000000e+00]","[9.09445641e-03 6.21183992e+01 1.89768442e-01 5.78865405e+01
 9.19687569e-02 1.40053551e-02 3.33863842e+01 4.00000000e+00]","[9.09445641e-03 6.21151037e+01 2.02935643e-01 5.81184565e+01
 9.51429923e-02 1.40053551e-02 3.53937885e+01 4.00000000e+00]","[1.922043870372103e-05, 1.93498476156869e-05, 1.9498871215165564e-05, 1.97039423521446e-05, 1.9822001459706214e-05]",1.951902026928486e-05,59.4364334077862
logcosh_loss,32,500,70,1,2,0.5,"[9.76222349e-03 5.65108010e+01 1.12679193e-01 5.67251829e+01
 8.31544135e-02 1.19349709e-02 3.38714199e+01 4.00000000e+00]","[9.76222349e-03 5.66753140e+01 1.17311536e-01 5.63008290e+01
 8.29947926e-02 1.19349709e-02 3.32914236e+01 4.00000000e+00]","[9.76222349e-03 5.66753140e+01 1.17311536e-01 5.63008290e+01
 8.29947926e-02 1.19349709e-02 3.32914236e+01 4.00000000e+00]","[9.76222349e-03 5.66753140e+01 1.17311536e-01 5.63008290e+01
 8.29947926e-02 1.19349709e-02 3.36512644e+01 4.00000000e+00]","[9.76222349e-03 5.69104654e+01 1.12679193e-01 5.67496603e+01
 8.31544135e-02 1.19349709e-02 3.29457137e+01 4.00000000e+00]","[8.7062456942819e-06, 9.551496379700739e-06, 9.608446874422015e-06, 9.69936177546413e-06, 1.0217975349523393e-05]",9.556705214678435e-06,59.783114471327075
logcosh_loss,32,500,70,1,2,0.5,"[8.61039516e-03 6.59354663e+01 5.00000000e-01 8.25890756e+01
 1.06472898e-01 1.54481207e-02 3.90634706e+01 4.00000000e+00]","[8.61039516e-03 6.59354663e+01 9.61533150e-01 8.25890756e+01
 1.06472898e-01 1.54481207e-02 3.90634706e+01 4.00000000e+00]","[8.61039516e-03 6.59354663e+01 9.46744572e-01 8.51026142e+01
 1.06472898e-01 1.54481207e-02 3.90634706e+01 4.00000000e+00]","[8.61039516e-03 6.59354663e+01 5.00000000e-01 8.41588972e+01
 1.06472898e-01 1.54481207e-02 3.90634706e+01 4.00000000e+00]","[8.61039516e-03 6.59354663e+01 5.00000000e-01 8.77010233e+01
 1.06472898e-01 1.54788705e-02 3.90634706e+01 4.00000000e+00]","[4.942226288266908e-05, 4.9475543408471544e-05, 4.95216100343149e-05, 4.95930182944381e-05, 4.9610012171146314e-05]",4.952448935820799e-05,61.27579265216461
logcosh_loss,32,500,70,1,2,0.5,"[9.68049269e-03 5.74001137e+01 1.09178449e-01 5.73736975e+01
 8.70549377e-02 1.31821282e-02 3.34598517e+01 4.00000000e+00]","[9.68049269e-03 5.74001137e+01 1.09653455e-01 5.73688622e+01
 8.70793472e-02 1.31821282e-02 3.34406609e+01 4.00000000e+00]","[9.68049269e-03 5.74001137e+01 1.09178449e-01 5.74246377e+01
 8.70793472e-02 1.31821282e-02 3.35618923e+01 4.00000000e+00]","[9.68049269e-03 5.72633075e+01 1.06256660e-01 5.72184778e+01
 8.70793472e-02 1.31821282e-02 3.37060410e+01 4.00000000e+00]","[9.68049269e-03 5.72633075e+01 1.06256660e-01 5.72184778e+01
 8.70793472e-02 1.31821282e-02 3.37060410e+01 4.00000000e+00]","[4.918423718786185e-06, 4.96253177577182e-06, 4.999507928689742e-06, 5.014935045967583e-06, 5.031558457318453e-06]",4.985391385306756e-06,61.371910086191384
logcosh_loss,32,500,70,1,2,0.5,"[8.83447576e-03 6.52585721e+01 3.54085360e-01 9.08664124e+01
 1.35171030e-01 1.50700262e-02 5.43785409e+01 4.00000000e+00]","[8.83447576e-03 6.51197231e+01 3.52527322e-01 9.01618824e+01
 1.35220466e-01 1.50700262e-02 5.43785409e+01 4.00000000e+00]","[8.83447576e-03 6.51590898e+01 4.52403709e-01 9.00690326e+01
 1.35171030e-01 1.50700262e-02 5.46676366e+01 4.00000000e+00]","[8.83447576e-03 6.51197231e+01 3.05099199e-01 8.98736748e+01
 1.35171030e-01 1.50700262e-02 5.47855662e+01 4.00000000e+00]","[8.83447576e-03 6.52500722e+01 3.52527322e-01 9.23534161e+01
 1.35171030e-01 1.50700262e-02 5.43785409e+01 4.00000000e+00]","[4.282843573291766e-05, 4.285187255872181e-05, 4.286213455419035e-05, 4.2862135221074915e-05, 4.293396128237867e-05]",4.286770786985668e-05,61.817242021316105
